text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"Just watched #Rangoon.i believe dat @shahidkapoor couldn't hve given a better treat to us on his bday<U+2764>
Brilliant awesum superb words go less",FALSE,3,NA,24-02-2017 15:39,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",soniadubasi,4,FALSE,FALSE,NA,NA
Those who can give instant review abt a film like #Rangoon / #Haider are really gifted...I'm fumbling badly to find the right words still,FALSE,1,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",induchak,4,FALSE,FALSE,NA,NA
RT @ShraddhaKapoor: Wishing the entire team of #Rangoon all the best for the release today! #VishalBhardwaj @shahidkapoor #KanganaRanaut #S…,FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DIVAKAR_KTHAKUR,452,TRUE,FALSE,NA,NA
"#Rangoon Movie PUBLIC REVIEW | #ShahidKapoor, #Kangana, #SaifAliKhan https://t.co/rmhkFz44ac by #MoviezAdda via @c0nvey",FALSE,1,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",BollywoodColor,0,FALSE,FALSE,NA,NA
RT @Vishal_FilmBuff: This movement towards streaming will lead to dismal failures. #BombayVelvet #Fitoor #RockOn2 and now #Rangoon are few…,FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AnkushDutta10,1,TRUE,FALSE,NA,NA
"RT @Fukkard: They called him anti-national for Haider

Slapped them with #Rangoon 

A Vishal Bhardwaj Film <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",king_sadashiva,57,TRUE,FALSE,NA,NA
"RT @vinamravinamra8: https://t.co/U6QIoFBrT2
A film that ought not to be missed at any cost. @shahidkapoor @WardaNadiadwala #Rangoon",FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lavanikasharma1,123,TRUE,FALSE,NA,NA
"RT @vishalmeee: #Rangoon is fresh, riveting and brilliantly shot movie. It is truely  International film. A perfect proceeding for Shahid-V…",FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",lavanikasharma1,170,TRUE,FALSE,NA,NA
RT @indusatija: Just saw #Rangoon and I must say @shahidkapoor is just getting better and better. Love love loved every scene of yours. <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>,FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SalmaMasoudOma1,13,TRUE,FALSE,NA,NA
"RT @vishalmeee: #Rangoon is fresh, riveting and brilliantly shot movie. It is truely  International film. A perfect proceeding for Shahid-V…",FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",king_sadashiva,170,TRUE,FALSE,NA,NA
"RT @Showbiz_IT: #Rangoon review: Great lead performances, #VishalBhardwaj in fine form | by @devarsighosh | https://t.co/xYFcvXQjme https:/…",FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",vinodsk007,73,TRUE,FALSE,NA,NA
"The wait is over, #Rangoon is here - check out the review
https://t.co/s1TiDtQGeU @shahidkapoor @kangna_ranaut… https://t.co/3ihGvaLS4z",FALSE,0,NA,24-02-2017 15:38,TRUE,NA,8.35152E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SpotLifeASIA,0,FALSE,FALSE,NA,NA
"RT @_Shahidkapoor__: #Rangoon 2nd time in theaters, man this month's pocket money won't last long<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>. Watching it again tomorrow @shahidkapoo…",FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ILoveSkapoor,14,TRUE,FALSE,NA,NA
"RT @rameshlaus: #Rangoon [3.75/5]: #SaifAliKhan , @shahidkapoor and #KanganaRanaut - all compete with one another deliver award worth perfo…",FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",king_sadashiva,18,TRUE,FALSE,NA,NA
RT @manojksharma2: #Rangoon. It's Interval and I must tell @shahidkapoor as Nawab Malik is EXTRAORDINARY . Kangana as Julia is Brilliant .…,FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ILoveSkapoor,41,TRUE,FALSE,NA,NA
"RT @rameshlaus: #Rangoon [3.75/5]: An Epic movie of love, war and deceit.. World War-II Backdrop at the Indo-Burmese Border.. Fine Detailin…",FALSE,0,NA,24-02-2017 15:38,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",king_sadashiva,24,TRUE,FALSE,NA,NA
"RT @Lucky_1627: Just watched #Rangoon n its outstanding. @shahidkapoor""s best performance till date. Kudos to vishal for his incredible dir…",FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ILoveSkapoor,48,TRUE,FALSE,NA,NA
RT @rani21192: @shahidkapoor Just watched #Rangoon<ed><U+00A0><U+00BD><ed><U+00B9><U+0082> Spectacular movie<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>Fab performance by #Shahid and Congratulations<ed><U+00A0><U+00BD><ed><U+00B1><U+008F> to whole team.,FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ILoveSkapoor,16,TRUE,FALSE,NA,NA
"RT @PerfectlyAdnan: WATCHED #RANGOON. 

I'M SHOCKED. ITS A MASTERPIECE THAT NEEDS TO DESCRIBED WITH A DICTIONARY IN MY HAND.
@shahidkapoor…",FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nitingarg77777,16,TRUE,FALSE,NA,NA
"RT @taran_adarsh: #Rangoon review: Epic love saga with strong emotional quotient, riveting second hour and bravura performances. Link: http…",FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",patralekha01,253,TRUE,FALSE,NA,NA
RT @nareshaakshi: #Rangoon very well made typical VB standard movie with superb performances. 2nd half was brilliant. Very gud movie,FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",king_sadashiva,17,TRUE,FALSE,NA,NA
"Both the Version of ""Ye Ishq Hai"" is Awesome. Repeat Mode on @TheArijitSingh and @rekha_bhardwaj <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> #Rangoon",FALSE,15,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",thakur_shivangi,2,FALSE,FALSE,NA,NA
RT @indusatija: Just saw #Rangoon and I must say @shahidkapoor is just getting better and better. Love love loved every scene of yours. <ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098><ed><U+00A0><U+00BD><ed><U+00B8><U+0098>,FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ILoveSkapoor,13,TRUE,FALSE,NA,NA
"RT @KSiddhiwala: #Rangoon #screeing it is !! <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>
Styled by @renukakadiyan
#Bollywood  #mumbai #kanganaranaut #saifalikhan #shahidkapoor https…",FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ranakeyur00,3,TRUE,FALSE,NA,NA
"RT @Tutejajoginder: #NowWatching #Rangoon 8:10 PM show.

Housefull!!!! @NGEMovies",FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>",_krishna_123,62,TRUE,FALSE,NA,NA
RT @firstpost: Watch out for our #Rangoon review. Coming soon! https://t.co/DR8puZ1yhZ,FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ILoveSkapoor,26,TRUE,FALSE,NA,NA
"RT @justvoot: The cast of #Rangoon are killing it with their wit: https://t.co/CuZKuGUw1l

#KanganaRanaut #SaifAliKhan @shahidkapoor @Viaco…",FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MovieTrendss,34,TRUE,FALSE,NA,NA
RT @KanganaDaily: Kangana at #Rangoon promotions earlier today https://t.co/IJw0zSkgDw,FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MovieTrendss,4,TRUE,FALSE,NA,NA
"RT @PerfectlyAdnan: WATCHED #RANGOON. 

I'M SHOCKED. ITS A MASTERPIECE THAT NEEDS TO DESCRIBED WITH A DICTIONARY IN MY HAND.
@shahidkapoor…",FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ILoveSkapoor,16,TRUE,FALSE,NA,NA
"RT @princev2: So far 'R' letter proves unlucky for 2017. First #Raees , now #Rangoon . What next #Rehnuma ??.... <ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @kamaalrkhan",FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hamsanat,6,TRUE,FALSE,NA,NA
RT @SheenalvsShahid: Just watched #Rangoon What a fabulous movie @shahidkapoor  best film what a outstanding performance Bloody Hell @rekha…,FALSE,0,NA,24-02-2017 15:37,FALSE,NA,8.35152E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SKforevr,33,TRUE,FALSE,NA,NA
"RT @PerfectlyAdnan: WATCHED #RANGOON. 

I'M SHOCKED. ITS A MASTERPIECE THAT NEEDS TO DESCRIBED WITH A DICTIONARY IN MY HAND.
@shahidkapoor…",FALSE,0,NA,24-02-2017 15:36,FALSE,NA,8.35152E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",brumajid,16,TRUE,FALSE,NA,NA
RT @AatifEhsaan: @shahidkapoor has emerged as one of most brilliant actor of his time. #KanganaRanaut is effortless. #Rangoon is just amazi…,FALSE,0,NA,24-02-2017 15:36,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iShahidFanatic,5,TRUE,FALSE,NA,NA
"RT @indicine: #Rangoon opens poorly at the box office, inspite of holiday for Maha Shivaratri. Not surprising, there was never any interest…",FALSE,0,NA,24-02-2017 15:36,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sonukum12002692,116,TRUE,FALSE,NA,NA
"RT @PakodiFilms: Thank you vishal sir couldnt ask for more 
#Rangoon 
@shahidkapoor another year another great film n anothr award winning…",FALSE,0,NA,24-02-2017 15:36,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",tajou16,151,TRUE,FALSE,NA,NA
"RT @filmfare: Review: #Rangoon

Rating: 2.5/5

@radiochatter: @shahidkapoor brings a good deal of intensity in his performance.

https://t.…",FALSE,0,NA,24-02-2017 15:36,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",i_Prathit,18,TRUE,FALSE,NA,NA
"RT @DolbyIn: A tale of love, war &amp; deceit - watch #SaifAliKhan, #KanganaRanaut &amp; @ShahidKapoor's #Rangoon in #DolbyAtmos &amp; share with us yo…",FALSE,0,NA,24-02-2017 15:36,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",007Ajay1,29,TRUE,FALSE,NA,NA
RT @RohitRaikwar: Watched 1st half of #Rangoon what a wonderful movie @shahidkapoor brother your expressions are magical I felt each moment…,FALSE,0,NA,24-02-2017 15:36,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SKforevr,25,TRUE,FALSE,NA,NA
RT @RenukaJain6: Everyone who loves India &amp; SC Bose. Want  to see mesmerising performance of Kangana &amp; https://t.co/g90dIRV5Nt #Rangoon Sla…,FALSE,0,NA,24-02-2017 15:36,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ajayiyer15,13,TRUE,FALSE,NA,NA
"RT @ILoveSkapoor: It is one of the few films of the past few years that deserves to be seen multiple times..
#Rangoon
@shahidkapoor <ed><U+00A0><U+00BD><ed><U+00B8><U+008D>",FALSE,0,NA,24-02-2017 15:36,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",haikaluvshahid,18,TRUE,FALSE,NA,NA
RT @ritikahandoo: #Rangoon has an artistic appeal and that makes it stand apart,FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,24,TRUE,FALSE,NA,NA
"RT @priyaadivarekar: #Rangoon Tweet Review | The film is visually stunning, with splendid cinematography. Beautifully explores different sh…",FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",haikaluvshahid,87,TRUE,FALSE,NA,NA
RT @rudrani_rudz: - Sparks fly everytime industry's two best actors @shahidkapoor &amp; #KanganaRanaut share screen time in #Rangoon.Their chem…,FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AudrijaM,51,TRUE,FALSE,NA,NA
RT @shahidkapoor: Woot woot!!! The raja sen stamp of approval. #rangoon <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> https://t.co/RW574vIkH0,FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nitingarg77777,297,TRUE,FALSE,NA,NA
RT @Gautampabitra1: @shahidkapoor just watched #Rangoon<ed><U+00A0><U+00BC><ed><U+00BC><U+00B9> its more briliant!! what u all waiting?? just go n watch!!!!!,FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,31,TRUE,FALSE,NA,NA
"RT @Itsaya_x: Watched #Rangoon <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> omgg !What an amazing movie,amazing  characters. Must watch don't miss it guys  @shahidkapoor #kanganaranu…",FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",haikaluvshahid,22,TRUE,FALSE,NA,NA
RT @KanganaFanClub: So much love &amp; appreciation coming in for the stellar performance of #KanganaRanaut in #Rangoon https://t.co/avpglr2XIE,FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",insane_case,2,TRUE,FALSE,NA,NA
"At 1st instance, it was unbelievable that #RANGOON is directed by #VishalBhardwaj. Stay tuned for more updates
https://t.co/bvQdNgj4pl",FALSE,2,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IamKETAN_Real,1,FALSE,FALSE,NA,NA
"RT @PerfectlyAdnan: WATCHED #RANGOON. 

I'M SHOCKED. ITS A MASTERPIECE THAT NEEDS TO DESCRIBED WITH A DICTIONARY IN MY HAND.
@shahidkapoor…",FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rajat8574,16,TRUE,FALSE,NA,NA
"RT @induchak: I am still dazed after watching #Rangoon The beautiful Cinematography,Nawab&amp;Julia's innocent romance,the play of intense emot…",FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",haikaluvshahid,10,TRUE,FALSE,NA,NA
"RT @vijaysr99900790: @neeti_ns @shahidkapoor @shahid_is_love. 
#Rangoon
Shahid best till date 
Best treat ever for shanatics....",FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,15,TRUE,FALSE,NA,NA
"#Rangoon dekhne ke baad... bada #chutzpah ho gaya hamare saath. (That's a reference to #Haider, for those not in the know) <ed><U+00A0><U+00BD><ed><U+00B8><U+0090><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>",FALSE,1,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Janhvi_Pari,0,FALSE,FALSE,NA,NA
RT @rani21192: @shahidkapoor Just watched #Rangoon<ed><U+00A0><U+00BD><ed><U+00B9><U+0082> Spectacular movie<ed><U+00A0><U+00BD><ed><U+00B1><U+008C>Fab performance by #Shahid and Congratulations<ed><U+00A0><U+00BD><ed><U+00B1><U+008F> to whole team.,FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,16,TRUE,FALSE,NA,NA
RT @manojksharma2: #Rangoon. It's Interval and I must tell @shahidkapoor as Nawab Malik is EXTRAORDINARY . Kangana as Julia is Brilliant .…,FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,41,TRUE,FALSE,NA,NA
"RT @filmfare: Review: #Rangoon

Rating: 2.5/5

@radiochatter: @shahidkapoor brings a good deal of intensity in his performance.

https://t.…",FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nitingarg77777,18,TRUE,FALSE,NA,NA
Was #OKJaanu was masterpiece or opened great that also with good music.Just bec it's not produced by Kjo you hv right to trash it #Rangoon,FALSE,1,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaarviRoy,1,FALSE,FALSE,NA,NA
"RT @_Shahidkapoor__: #Rangoon 2nd time in theaters, man this month's pocket money won't last long<ed><U+00A0><U+00BD><ed><U+00B8><U+0081>. Watching it again tomorrow @shahidkapoo…",FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",haikaluvshahid,14,TRUE,FALSE,NA,NA
RT @Apurvasrani: Whether you fully fall for the tale or not; Bhardwaj is among the few auteurs who conjures up CINEMA. Don't miss #Rangoon…,FALSE,0,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,48,TRUE,FALSE,NA,NA
"WATCHED #RANGOON. 

I'M SHOCKED. ITS A MASTERPIECE THAT NEEDS TO DESCRIBED WITH A DICTIONARY IN MY HAND.
@shahidkapoor YOU'RE THE KING <ed><U+00A0><U+00BD><ed><U+00B1><U+0091>",FALSE,9,NA,24-02-2017 15:35,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PerfectlyAdnan,16,FALSE,FALSE,NA,NA
#Rangoon: The #Shahid #Kangana #Saif starrer is sprinkled with magical moments. A must watch on Big Screen… https://t.co/QZbkEa4qK3,FALSE,20,NA,24-02-2017 15:34,TRUE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MovieTrendss,28,FALSE,FALSE,NA,NA
RT @imshiva17: @shahidkapoor #KanganaRanaut #SaifAliKhan #VishalBhardwaj finally watched the epic #Rangoon n its an amazing exprience.<ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #…,FALSE,0,NA,24-02-2017 15:34,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",haikaluvshahid,20,TRUE,FALSE,NA,NA
"RT @firstpost: #Rangoon is a love story, but of a heightened, melodramatic nature: Director #VishalBhardwaj tells @gayatri_gauri https://t.…",FALSE,0,NA,24-02-2017 15:34,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,25,TRUE,FALSE,NA,NA
"RT @ShanaticSoni: Wishing All the luck to my hero @shahidkapoor <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><U+2764>&amp; the entire team of #Rangoon <ed><U+00A0><U+00BD><ed><U+00B2><U+0095><U+263A><ed><U+00A0><U+00BC><ed><U+00BC><U+00B9> its already ruling over the hearts<ed><U+00A0><U+00BD><ed><U+00B2><U+0097><U+2764>
#R…",FALSE,0,NA,24-02-2017 15:34,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,10,TRUE,FALSE,NA,NA
RT @shahidkapoor: Woot woot!!! The raja sen stamp of approval. #rangoon <ed><U+00A0><U+00BD><ed><U+00B2><U+00AA> https://t.co/RW574vIkH0,FALSE,0,NA,24-02-2017 15:34,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShanaticArt,297,TRUE,FALSE,NA,NA
RT @kamediyaayush: @shahidkapoor watched the movie #Rangoon and it was amazing performance by you sir. Great fan of u. Keep doing movies li…,FALSE,0,NA,24-02-2017 15:34,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,14,TRUE,FALSE,NA,NA
"So far 'R' letter proves unlucky for 2017. First #Raees , now #Rangoon . What next #Rehnuma ??.... <ed><U+00A0><U+00BD><ed><U+00B8><U+009C><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @kamaalrkhan",FALSE,3,NA,24-02-2017 15:34,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",princev2,6,FALSE,FALSE,NA,NA
"RT @rishteycineplex: Here's our review of the epic love triangle, #Rangoon starring @shahidkapoor, #SaifAliKhan &amp; #KanganaRanaut.
https://t…",FALSE,0,NA,24-02-2017 15:34,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,30,TRUE,FALSE,NA,NA
"RT @DolbyIn: A tale of love, war &amp; deceit - watch #SaifAliKhan, #KanganaRanaut &amp; @ShahidKapoor's #Rangoon in #DolbyAtmos &amp; share with us yo…",FALSE,0,NA,24-02-2017 15:34,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sumitshrimali3,29,TRUE,FALSE,NA,NA
RT @imshiva17: @shahidkapoor #KanganaRanaut #SaifAliKhan #VishalBhardwaj finally watched the epic #Rangoon n its an amazing exprience.<ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F> #…,FALSE,0,NA,24-02-2017 15:33,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shahidakhan360,20,TRUE,FALSE,NA,NA
"RT @DolbyIn: A tale of love, war &amp; deceit - watch #SaifAliKhan, #KanganaRanaut &amp; @ShahidKapoor's #Rangoon in #DolbyAtmos &amp; share with us yo…",FALSE,0,NA,24-02-2017 15:33,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jaswinder2678,29,TRUE,FALSE,NA,NA
"My Rating : ****(4/5)
BLOODY HELL of a Movie.
To truly experience it,watch it on BIG Screen,it deserves viewer support
#Rangoon",FALSE,0,NA,24-02-2017 15:33,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Grewal_SInder,1,FALSE,FALSE,NA,NA
"RT @ILoveSkapoor: Its Show Time..
#Rangoon
@shahidkapoor <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/LKBAbx2YVH",FALSE,0,NA,24-02-2017 15:33,FALSE,NA,8.35151E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",vaishutakkar,23,TRUE,FALSE,NA,NA
RT @KanchanNarwani: I can vouch #Rangoon will be the best movie of 2017. Breathtaking performance by @shahidkapoor &amp; his moustache has real…,FALSE,0,NA,24-02-2017 15:33,FALSE,NA,8.35151E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shanatic_baneen,17,TRUE,FALSE,NA,NA
